Date,Open,High,Low,Close,Adj Close,Volume
2022-07-19,105.599998,109.580002,105.430000,109.190002,107.158981,8973900
2022-07-20,109.220001,111.629997,108.870003,111.110001,109.043259,5884600
2022-07-21,110.370003,111.669998,110.070000,111.620003,109.543777,4291400
2022-07-22,111.930000,111.930000,108.750000,109.120003,107.090279,6039300
2022-07-25,109.610001,109.610001,107.680000,109.279999,107.247292,5079500
2022-07-26,107.480003,107.930000,104.570000,105.199997,103.243187,8459500
2022-07-27,106.300003,108.379997,105.750000,107.860001,105.853706,7437000
2022-07-28,109.430000,112.400002,108.029999,112.230003,110.142433,6773500
2022-07-29,112.760002,115.209999,111.500000,114.919998,112.782387,7560000
2022-08-01,114.000000,115.550003,113.250000,114.300003,112.173920,4802900
2022-08-02,113.570000,113.779999,111.669998,111.769997,109.690979,6334400
2022-08-03,113.419998,115.099998,112.580002,114.279999,112.154289,5986500
2022-08-04,114.639999,115.349998,113.830002,114.480003,112.350571,4332000
2022-08-05,112.790001,114.300003,112.570000,113.870003,111.751923,4162200
2022-08-08,114.000000,115.580002,113.309998,114.000000,111.879494,6071600
2022-08-09,111.320000,111.750000,108.820000,110.110001,108.061852,7377600
2022-08-10,113.239998,113.830002,111.860001,113.139999,111.035500,6951800
2022-08-11,114.879997,116.750000,113.730003,114.099998,111.977638,5582100
2022-08-12,114.389999,116.129997,113.769997,116.070000,113.910995,4407900
2022-08-15,115.449997,116.580002,114.849998,116.320000,114.156349,4279000
2022-08-16,115.940002,118.470001,115.809998,118.059998,115.863976,6189800
2022-08-17,116.769997,117.980003,116.410004,117.040001,114.862953,5108400
2022-08-18,116.000000,116.680000,115.300003,116.010002,113.852112,4750200
2022-08-19,115.500000,115.650002,113.029999,113.160004,111.055130,5967600
2022-08-22,111.019997,111.680000,109.839996,110.339996,108.287575,5802900
2022-08-23,110.839996,112.830002,110.570000,110.680000,108.621262,4806700
2022-08-24,110.680000,112.430000,110.019997,111.410004,109.337685,4769000
2022-08-25,111.900002,113.339996,111.389999,113.220001,111.114014,5433700
2022-08-26,113.309998,113.730003,108.230003,108.279999,106.265892,6203600
2022-08-29,106.809998,108.540001,106.440002,107.879997,105.873337,4132400
2022-08-30,108.970001,110.080002,107.129997,107.860001,105.853706,5129500
2022-08-31,107.959999,108.010002,105.809998,106.449997,104.469940,8884800
2022-09-01,105.800003,106.550003,103.800003,106.489998,104.509186,5590800
2022-09-02,107.459999,108.150002,105.050003,105.739998,104.071228,7763800
2022-09-06,105.440002,106.410004,103.680000,105.150002,103.490540,9158900
2022-09-07,105.080002,108.559998,105.000000,108.480003,106.767982,7238300
2022-09-08,107.000000,108.790001,106.080002,108.730003,107.014023,5628300
2022-09-09,109.379997,111.690002,109.300003,110.970001,109.218681,5171500
2022-09-12,111.379997,113.360001,111.379997,112.379997,110.606422,4836900
2022-09-13,108.839996,108.910004,105.440002,105.720001,104.051529,5955600
2022-09-14,106.129997,107.360001,105.150002,107.000000,105.311333,4888700
2022-09-15,106.150002,108.139999,104.830002,105.500000,103.835007,6598900
2022-09-16,104.070000,105.290001,103.250000,104.120003,102.476784,8000800
2022-09-19,103.690002,107.370003,103.330002,107.209999,105.518013,5162300
2022-09-20,103.820000,104.440002,101.709999,102.419998,100.803619,10006600
2022-09-21,102.669998,103.629997,99.769997,99.790001,98.215118,6279300
2022-09-22,99.790001,100.209999,97.830002,98.550003,96.994682,9638800
2022-09-23,96.919998,97.540001,95.339996,97.019997,95.488823,9026500
2022-09-26,96.089996,97.730003,95.709999,96.059998,94.543983,8521600
2022-09-27,97.070000,97.739998,95.000000,96.290001,94.770348,9890300
2022-09-28,97.110001,99.430000,96.760002,98.699997,97.142311,9423300
2022-09-29,98.110001,98.110001,94.480003,95.330002,93.825508,19339200
2022-09-30,83.300003,86.199997,82.500000,83.120003,81.808212,48176100
2022-10-03,83.129997,86.470001,82.220001,85.400002,84.052231,19108200
2022-10-04,87.699997,89.070000,87.110001,88.639999,87.241081,15114800
2022-10-05,87.489998,91.699997,87.150002,91.099998,89.662262,12732700
2022-10-06,90.489998,92.639999,89.809998,90.169998,88.746941,9951900
2022-10-07,88.540001,88.760002,86.690002,87.160004,85.784447,8554700
2022-10-10,87.760002,87.779999,85.070000,86.690002,85.321861,7991200
2022-10-11,86.040001,88.250000,85.750000,87.989998,86.601357,11903200
2022-10-12,88.000000,88.879997,87.309998,88.510002,87.113144,8772900
2022-10-13,86.389999,89.809998,86.050003,89.559998,88.146568,9335000
2022-10-14,90.510002,90.879997,87.489998,87.550003,86.168304,7811700
2022-10-17,89.529999,90.690002,88.699997,89.970001,88.550102,8451900
2022-10-18,92.599998,92.910004,89.150002,89.680000,88.264679,7364700
2022-10-19,88.260002,89.739998,87.760002,88.570000,87.172195,5102000
2022-10-20,89.470001,90.580002,86.610001,86.830002,85.459656,13500000
2022-10-21,87.019997,88.779999,86.709999,88.500000,87.103302,7976300
2022-10-24,87.790001,88.839996,86.239998,88.010002,86.621033,8847100
2022-10-25,88.029999,91.930000,87.889999,91.720001,90.272484,8639900
2022-10-26,90.779999,94.349998,90.699997,92.389999,90.931908,8648200
2022-10-27,92.879997,93.480003,90.220001,90.540001,89.111099,8617900
2022-10-28,91.199997,93.879997,90.459999,93.830002,92.349174,6022400
2022-10-31,93.000000,93.889999,92.680000,92.680000,91.217331,6426400
2022-11-01,95.690002,96.459999,92.970001,93.769997,92.290123,7250700
2022-11-02,93.129997,94.440002,90.190002,90.300003,88.874901,7176600
2022-11-03,89.970001,91.610001,88.720001,90.400002,88.973305,6550300
2022-11-04,94.449997,98.230003,93.949997,95.790001,94.278244,12543300
2022-11-07,96.309998,96.870003,92.669998,93.440002,91.965347,9094500
2022-11-08,94.440002,96.029999,92.940002,93.750000,92.270439,7017800
2022-11-09,92.669998,93.900002,91.959999,92.099998,90.646484,6550900
2022-11-10,96.330002,99.680000,96.230003,99.489998,97.919846,9361000
2022-11-11,100.309998,107.209999,100.139999,106.089996,104.415695,12597500
2022-11-14,105.199997,106.440002,104.320000,104.389999,102.742531,7134900
2022-11-15,107.989998,109.309998,105.529999,106.709999,105.025902,7242900
2022-11-16,105.250000,106.599998,104.769997,105.230003,103.569275,5998700
2022-11-17,104.110001,105.400002,102.919998,105.360001,103.697220,5252900
2022-11-18,107.629997,107.720001,104.169998,105.419998,103.756264,5498900
2022-11-21,104.610001,105.480003,103.599998,103.830002,102.191360,4774800
2022-11-22,104.620003,106.160004,103.839996,105.970001,104.297592,5313200
2022-11-23,106.000000,106.980003,105.230003,106.650002,104.966858,3873100
2022-11-25,106.449997,107.180000,105.559998,105.959999,104.287743,3426100
2022-11-28,105.250000,106.300003,104.650002,104.959999,103.303520,6967400
2022-11-29,105.370003,106.820000,105.120003,106.250000,104.573174,8494400
2022-11-30,107.080002,109.690002,105.449997,109.690002,107.958885,16251000
2022-12-01,110.089996,111.860001,109.550003,111.110001,109.356461,7822900
2022-12-02,108.650002,112.709999,108.339996,112.199997,110.768211,5892000
2022-12-05,111.019997,111.129997,109.190002,109.620003,108.221146,6220100
2022-12-06,109.650002,110.529999,106.750000,107.930000,106.552719,7086100
2022-12-07,107.320000,109.120003,107.059998,108.330002,106.947601,5751500
2022-12-08,108.599998,111.489998,108.459999,111.360001,109.938934,6192800
2022-12-09,110.220001,111.379997,109.260002,109.419998,108.023697,5677700
2022-12-12,110.099998,112.169998,109.709999,112.070000,110.639877,6426000
2022-12-13,115.610001,116.449997,111.250000,112.849998,111.409920,8655300
2022-12-14,113.699997,114.120003,110.230003,111.449997,110.027786,7528500
2022-12-15,109.190002,109.620003,107.730003,108.510002,107.125305,7500700
2022-12-16,106.870003,107.610001,105.120003,105.949997,104.597969,14083600
2022-12-19,104.989998,105.510002,102.449997,103.050003,101.734985,10620300
2022-12-20,103.000000,103.400002,101.680000,103.209999,101.892944,17147900
2022-12-21,116.760002,119.180000,115.339996,115.779999,114.302536,32777300
2022-12-22,114.290001,116.820000,114.059998,116.709999,115.220665,17147600
2022-12-23,116.110001,117.169998,115.779999,116.250000,114.766541,6603700
2022-12-27,116.470001,118.199997,115.820000,117.559998,116.059814,6661100
2022-12-28,117.580002,118.239998,114.959999,114.980003,113.512749,5437800
2022-12-29,116.080002,118.070000,115.800003,117.349998,115.852501,4588600
2022-12-30,116.559998,117.250000,115.769997,117.010002,115.516846,4355500
2023-01-03,118.550003,119.489998,117.440002,118.750000,117.234634,8124800
2023-01-04,119.959999,122.230003,119.529999,121.209999,119.663239,8550700
2023-01-05,120.279999,122.339996,120.080002,120.620003,119.080772,6046700
2023-01-06,122.000000,125.360001,121.769997,124.529999,122.940872,10080700
2023-01-09,125.000000,126.610001,124.550003,124.849998,123.256798,9397900
2023-01-10,125.209999,126.330002,124.370003,125.839996,124.234161,5899900
2023-01-11,126.320000,128.259995,126.010002,127.940002,126.307358,6989200
2023-01-12,128.350006,128.460007,126.459999,127.889999,126.258003,8366400
2023-01-13,126.660004,129.229996,126.660004,128.850006,127.205765,4856500
2023-01-17,128.000000,129.050003,127.830002,128.139999,126.504807,6172200
2023-01-18,127.800003,128.589996,126.000000,126.430000,124.816635,6828800
2023-01-19,124.790001,125.440002,123.610001,124.529999,122.940872,5273500
2023-01-20,124.680000,126.639999,124.040001,126.620003,125.004204,5673200
2023-01-23,126.900002,128.750000,126.540001,128.289993,126.652893,5581600
2023-01-24,126.809998,128.009995,120.449997,126.830002,125.211525,5486200
2023-01-25,125.860001,127.010002,124.830002,126.820000,125.201653,5933700
2023-01-26,128.460007,128.990005,126.010002,127.529999,125.902596,5838800
2023-01-27,127.070000,128.580002,126.699997,127.529999,125.902596,5730000
2023-01-30,126.500000,127.559998,126.209999,126.370003,124.757393,6494600
2023-01-31,126.419998,127.849998,126.010002,127.330002,125.705154,7686900
2023-02-01,127.900002,130.220001,126.220001,129.500000,127.847458,6387900
2023-02-02,130.449997,131.309998,127.860001,129.059998,127.413055,5214500
2023-02-03,126.790001,129.419998,126.440002,127.610001,125.981575,4930200
2023-02-06,125.519997,126.099998,124.320000,125.730003,124.125565,4666400
2023-02-07,123.959999,125.930000,123.250000,125.330002,123.730667,5288900
2023-02-08,123.379997,124.099998,121.800003,122.910004,121.341560,5877800
2023-02-09,124.709999,125.019997,121.500000,122.180000,120.620865,5929000
2023-02-10,121.510002,122.639999,120.540001,122.230003,120.670235,5195500
2023-02-13,122.820000,125.720001,122.459999,125.150002,123.552971,5689800
2023-02-14,123.949997,126.360001,123.739998,126.199997,124.589561,4845900
2023-02-15,124.900002,127.500000,124.900002,127.480003,125.853233,5687900
2023-02-16,125.430000,127.209999,124.110001,124.379997,122.792786,4722200
2023-02-17,123.709999,124.889999,123.440002,124.839996,123.246925,5161500
2023-02-21,123.279999,124.000000,120.980003,121.099998,119.554642,5110300
2023-02-22,121.099998,121.400002,119.639999,119.900002,118.369965,5022000
2023-02-23,120.760002,120.760002,118.550003,119.959999,118.429192,4101900
2023-02-24,117.970001,118.739998,117.339996,118.040001,116.533691,4693000
2023-02-27,119.260002,119.820000,118.320000,118.529999,117.017441,4239800
2023-02-28,118.739998,120.400002,117.849998,118.790001,117.274132,8414100
2023-03-01,117.949997,119.790001,117.830002,118.580002,117.066811,4120500
2023-03-02,117.550003,119.959999,117.550003,119.580002,118.054047,4443200
2023-03-03,120.129997,121.040001,119.019997,120.940002,119.737137,3871800
2023-03-06,121.129997,121.989998,119.959999,120.169998,118.974792,5183800
2023-03-07,120.199997,121.019997,119.230003,119.589996,118.400558,5345700
2023-03-08,119.269997,120.040001,118.730003,119.860001,118.667877,4175200
2023-03-09,120.080002,121.860001,117.550003,117.870003,116.697670,5635900
2023-03-10,118.830002,118.989998,116.639999,117.489998,116.321449,5979600
2023-03-13,115.820000,118.290001,115.790001,116.860001,115.697716,6038200
2023-03-14,119.000000,119.489998,117.230003,119.000000,117.816422,6050800
2023-03-15,116.320000,118.629997,115.809998,118.169998,116.994682,6599200
2023-03-16,116.860001,120.809998,116.610001,120.650002,119.450020,5658700
2023-03-17,121.169998,121.730003,118.669998,120.389999,119.192604,12868900
2023-03-20,120.989998,122.680000,119.809998,121.199997,119.994545,7594100
2023-03-21,123.500000,126.059998,122.970001,125.610001,124.360687,15078800
2023-03-22,123.660004,125.260002,119.330002,119.500000,118.311455,17625500
2023-03-23,120.470001,123.269997,119.470001,120.970001,119.766838,7628100
2023-03-24,120.230003,121.000000,119.320000,120.709999,119.509422,6158800
2023-03-27,121.019997,121.070000,117.610001,117.809998,116.638260,6564200
2023-03-28,117.949997,118.440002,116.849998,117.870003,116.697670,4461400
2023-03-29,118.639999,120.570000,118.489998,120.489998,119.291611,5644000
2023-03-30,121.029999,121.440002,119.339996,120.099998,118.905487,4578900
2023-03-31,120.919998,122.709999,120.599998,122.639999,121.420227,5659400
2023-04-03,122.500000,122.849998,120.820000,121.669998,120.459869,4838400
2023-04-04,121.379997,123.949997,121.360001,123.690002,122.459778,5895300
2023-04-05,123.000000,123.330002,120.559998,120.900002,119.697533,4331400
2023-04-06,119.510002,120.489998,117.849998,120.220001,119.024300,4256900
2023-04-10,119.300003,121.910004,119.129997,121.910004,120.697495,3731200
2023-04-11,122.040001,124.080002,122.040001,123.300003,122.073669,4471000
2023-04-12,124.760002,124.860001,123.220001,123.660004,122.430077,4524900
2023-04-13,124.639999,126.669998,124.459999,126.430000,125.172531,5355300
2023-04-14,127.000000,127.489998,125.489998,125.949997,124.697304,4828700
2023-04-17,126.029999,126.480003,125.129997,126.190002,124.934914,3917900
2023-04-18,127.230003,127.279999,125.019997,126.209999,124.954720,3857700
2023-04-19,126.000000,126.080002,124.919998,125.669998,124.420090,3547400
2023-04-20,124.800003,125.349998,123.709999,124.449997,123.212219,3891600
2023-04-21,124.400002,125.680000,123.620003,125.529999,124.281479,3651400
2023-04-24,125.510002,127.129997,125.150002,127.089996,125.825958,3790900
2023-04-25,126.529999,126.769997,124.050003,124.660004,123.420135,4383300
2023-04-26,124.209999,124.980003,123.290001,123.839996,122.608292,4003200
2023-04-27,124.440002,126.010002,123.139999,125.699997,124.449783,4252100
2023-04-28,125.150002,127.070000,124.959999,126.720001,125.459641,4420700
2023-05-01,126.919998,128.679993,126.860001,127.919998,126.647705,4112600
2023-05-02,127.150002,127.580002,125.169998,127.260002,125.994278,3831600
2023-05-03,125.489998,128.380005,123.669998,126.739998,125.479446,4560100
2023-05-04,124.940002,125.190002,122.820000,123.669998,122.439980,6177100
2023-05-05,125.930000,127.029999,125.220001,126.589996,125.330933,4887500
2023-05-08,127.260002,127.690002,125.980003,126.879997,125.618057,3892600
2023-05-09,125.269997,125.660004,124.169998,125.099998,123.855751,4082100
2023-05-10,126.290001,126.459999,122.169998,123.510002,122.281578,5052600
2023-05-11,123.449997,123.860001,121.900002,122.220001,121.004402,5923100
2023-05-12,120.989998,121.199997,119.029999,120.209999,119.014397,6571800
2023-05-15,119.820000,119.989998,118.010002,119.830002,118.638176,5518200
2023-05-16,117.500000,117.839996,116.120003,116.480003,115.321495,8306400
2023-05-17,116.379997,117.129997,115.250000,116.980003,115.816528,7765400
2023-05-18,117.430000,119.150002,116.849998,118.870003,117.687721,5970500
2023-05-19,114.559998,115.489998,113.099998,114.760002,113.618607,11672400
2023-05-22,112.849998,112.849998,110.019997,110.180000,109.084152,12710300
2023-05-23,109.769997,111.059998,108.190002,108.779999,107.698074,11790400
2023-05-24,109.000000,109.099998,107.199997,108.290001,107.212952,8503200
2023-05-25,108.349998,108.970001,107.419998,107.480003,106.411003,6729800
2023-05-26,107.000000,108.449997,107.000000,107.510002,106.440704,7911200
2023-05-30,108.400002,108.879997,106.269997,106.519997,105.460556,9335200
2023-05-31,105.699997,106.169998,104.830002,105.260002,104.213089,21465200
2023-06-01,104.180000,104.599998,102.900002,103.629997,102.599297,12025200
2023-06-02,107.629997,108.419998,106.129997,107.779999,107.059273,11835000
2023-06-05,107.879997,107.879997,105.180000,105.199997,104.496521,7434000
2023-06-06,105.489998,106.750000,105.199997,106.190002,105.479904,7896300
2023-06-07,106.040001,108.239998,105.419998,107.089996,106.373886,11123900
2023-06-08,107.160004,107.519997,105.669998,106.199997,105.489838,9137600
2023-06-09,105.910004,106.279999,105.349998,105.860001,105.152115,5795200
2023-06-12,106.290001,106.849998,104.599998,106.830002,106.115631,7964600
2023-06-13,107.139999,107.480003,106.290001,106.779999,106.065956,8460500
2023-06-14,107.480003,113.400002,107.480003,112.860001,112.105301,17415500
2023-06-15,111.830002,112.820000,110.160004,112.410004,111.658318,10374200
2023-06-16,114.000000,114.760002,113.059998,113.589996,112.830414,14443700
2023-06-20,111.410004,112.820000,108.959999,109.540001,108.807503,10602400
2023-06-21,109.129997,110.360001,108.709999,109.980003,109.244568,8377800
2023-06-22,110.820000,111.250000,109.779999,110.459999,109.721344,6002900
2023-06-23,107.750000,110.290001,107.300003,109.519997,108.787628,14324200
2023-06-26,109.669998,112.209999,109.669998,111.739998,110.992783,6887100
2023-06-27,112.529999,114.180000,112.430000,113.610001,112.850288,7138600
2023-06-28,113.339996,113.750000,112.120003,113.029999,112.274162,6766000
2023-06-29,113.599998,114.269997,112.610001,113.370003,112.611893,12465500
2023-06-30,111.589996,112.250000,109.800003,110.370003,109.631958,19614400
2023-07-03,111.059998,111.300003,109.110001,109.110001,108.380379,5734200
2023-07-05,108.620003,108.910004,106.540001,107.099998,106.383812,10405300
2023-07-06,105.290001,106.089996,103.669998,105.099998,104.397194,9923500
2023-07-07,104.800003,105.470001,104.029999,104.459999,103.761467,7460200
2023-07-10,104.480003,106.309998,104.250000,105.779999,105.072647,5374600
2023-07-11,105.650002,107.620003,105.620003,107.389999,106.671875,5457200
2023-07-12,108.529999,109.089996,107.220001,107.760002,107.039406,8305000
2023-07-13,109.070000,109.129997,107.680000,107.839996,107.118866,6692300
2023-07-14,107.940002,108.639999,107.190002,107.949997,107.228134,6932300
2023-07-17,107.260002,109.099998,106.760002,108.709999,107.983055,6682900
2023-07-18,108.580002,110.339996,108.309998,109.720001,108.986298,5717900
2023-07-19,109.080002,110.250000,108.580002,109.879997,109.145226,5027100
2023-07-20,109.570000,110.019997,107.480003,107.529999,106.810944,6458000
2023-07-21,108.000000,109.290001,107.510002,109.059998,108.330711,6630200
2023-07-24,110.410004,110.550003,108.510002,108.769997,108.042648,6787600
2023-07-25,108.279999,108.849998,107.389999,108.300003,107.575798,7692800
2023-07-26,108.300003,109.589996,107.949997,109.300003,108.569115,5148900
2023-07-27,109.830002,110.230003,107.400002,107.669998,106.950005,6544600
2023-07-28,108.110001,108.959999,107.629997,108.620003,107.893654,5988300
2023-07-31,109.410004,110.849998,109.050003,110.389999,109.651817,6406000
2023-08-01,110.000000,110.529999,109.139999,109.400002,108.668442,4566700
2023-08-02,108.279999,108.519997,107.449997,107.510002,106.791077,6213200
2023-08-03,107.000000,109.089996,106.650002,108.639999,107.913521,5084300
2023-08-04,108.709999,110.309998,108.239998,108.809998,108.082382,5617600
2023-08-07,109.870003,110.940002,109.180000,110.480003,109.741219,4887300
2023-08-08,109.629997,109.889999,107.349998,109.690002,108.956505,5851900
2023-08-09,109.790001,110.019997,108.300003,109.690002,108.956505,4328600
2023-08-10,110.309998,111.949997,108.519997,109.029999,108.300911,7276500
2023-08-11,108.900002,109.529999,107.860001,108.089996,107.367195,5104300
2023-08-14,107.919998,108.300003,107.070000,107.639999,106.920212,5305200
2023-08-15,106.070000,106.820000,105.599998,106.550003,105.837494,6197600
2023-08-16,106.070000,108.379997,106.070000,106.529999,105.817627,5953100
2023-08-17,107.430000,107.830002,104.779999,105.050003,104.347534,5692800
2023-08-18,103.830002,105.050003,103.760002,104.809998,104.109131,5835200
2023-08-21,105.470001,105.480003,102.629997,102.860001,102.172173,6697600
2023-08-22,100.959999,102.370003,100.730003,101.459999,100.781532,9820100
2023-08-23,96.980003,99.190002,96.550003,98.750000,98.089653,20909100
2023-08-24,98.699997,99.190002,97.559998,97.629997,96.977142,10310000
2023-08-25,98.500000,99.089996,97.809998,98.839996,98.179054,7290600
2023-08-28,99.589996,100.059998,98.870003,99.629997,98.963768,6006600
2023-08-29,100.029999,102.160004,99.720001,101.769997,101.089455,8641600
2023-08-30,101.639999,102.809998,101.510002,102.099998,101.417252,4822100
2023-08-31,102.620003,102.889999,101.610001,101.709999,101.029861,7046200
2023-09-01,101.970001,102.959999,101.519997,102.360001,102.016541,6359400
2023-09-05,101.500000,101.959999,100.230003,100.320000,99.983391,6698700
2023-09-06,99.760002,100.309998,99.029999,100.180000,99.843857,6096000
2023-09-07,98.260002,98.760002,97.639999,97.930000,97.601410,9927100
2023-09-08,98.099998,98.129997,97.279999,97.669998,97.342278,6435000
2023-09-11,98.330002,98.379997,96.580002,96.790001,96.465233,7584700
2023-09-12,96.989998,97.169998,96.180000,96.300003,95.976883,6307700
2023-09-13,96.300003,97.199997,95.660004,96.129997,95.807442,7140700
2023-09-14,96.720001,97.680000,95.900002,97.190002,96.863892,7075300
2023-09-15,98.150002,98.150002,96.129997,96.260002,95.937012,10465700
2023-09-18,96.000000,96.370003,95.279999,95.510002,95.189529,6946300
2023-09-19,95.040001,95.489998,94.410004,94.620003,94.302513,9386600
2023-09-20,93.970001,95.400002,93.830002,94.040001,93.724464,10274200
2023-09-21,93.419998,93.489998,91.480003,91.589996,91.282677,7958600
2023-09-22,91.580002,92.330002,90.550003,90.849998,90.545158,9289400
2023-09-25,90.000000,90.849998,89.790001,90.599998,90.295998,8291700
2023-09-26,90.000000,90.699997,89.779999,90.169998,89.867447,8060500
2023-09-27,90.559998,90.699997,89.209999,89.419998,89.119957,7631000
2023-09-28,89.099998,89.779999,88.660004,89.629997,89.329254,16315600
2023-09-29,99.370003,99.470001,94.620003,95.620003,95.299164,34920400
2023-10-02,96.199997,96.379997,93.730003,94.559998,94.242714,12776300
2023-10-03,94.320000,96.050003,94.180000,95.089996,94.770935,10964300
2023-10-04,95.580002,96.260002,95.120003,95.889999,95.568253,8045400
2023-10-05,95.790001,96.230003,95.279999,95.790001,95.468590,7430000
2023-10-06,95.790001,97.709999,95.059998,97.110001,96.784157,8531200
2023-10-09,96.779999,97.139999,95.919998,96.879997,96.554924,5964200
2023-10-10,97.250000,98.860001,97.230003,97.620003,97.292450,8499000
2023-10-11,98.309998,98.949997,98.010002,98.650002,98.318993,7642900
2023-10-12,99.540001,100.050003,98.519997,99.250000,98.916977,10705200
2023-10-13,99.589996,100.849998,99.449997,99.910004,99.574768,8774700
2023-10-16,99.720001,102.580002,99.599998,102.040001,101.697617,10845400
2023-10-17,101.970001,103.589996,101.970001,103.010002,102.664368,9253800
2023-10-18,102.970001,103.900002,102.930000,103.769997,103.421806,8757300
2023-10-19,103.769997,104.349998,102.849998,103.050003,102.704231,8391100
2023-10-20,103.320000,103.769997,102.570000,102.669998,102.325500,7814600
2023-10-23,102.129997,103.760002,101.769997,102.809998,102.465027,5966100
2023-10-24,103.660004,105.650002,103.660004,105.180000,104.827080,9252200
2023-10-25,104.459999,105.040001,103.489998,103.540001,103.192581,7054700
2023-10-26,102.180000,102.629997,99.949997,100.019997,99.684395,11222600
2023-10-27,99.779999,100.339996,97.809998,97.980003,97.651245,9602700
2023-10-30,99.000000,102.050003,99.000000,101.800003,101.458427,8206700
2023-10-31,101.400002,102.930000,101.400002,102.769997,102.425163,6558500
2023-11-01,102.550003,102.669998,99.970001,100.879997,100.541504,7272400
2023-11-02,102.050003,105.550003,101.889999,105.080002,104.727417,8135100
2023-11-03,106.430000,107.650002,106.050003,107.059998,106.700768,7563300
2023-11-06,106.959999,107.599998,106.370003,107.250000,106.890137,5231900
2023-11-07,107.320000,109.360001,107.230003,109.360001,108.993057,7745800
2023-11-08,109.370003,110.699997,108.900002,109.389999,109.022957,8639700
2023-11-09,109.820000,109.900002,106.919998,107.000000,106.640976,9154200
2023-11-10,107.339996,107.830002,105.610001,106.110001,105.753960,8897700
2023-11-13,105.370003,105.720001,104.180000,104.199997,103.850365,7055600
2023-11-14,105.559998,107.099998,105.379997,105.750000,105.395164,9674800
2023-11-15,106.820000,109.059998,106.720001,107.820000,107.458221,11140800
2023-11-16,107.099998,108.000000,107.000000,107.610001,107.248924,5386800
2023-11-17,108.059998,108.209999,105.519997,105.959999,105.604462,6352600
2023-11-20,106.000000,106.550003,105.099998,106.320000,105.963257,6197400
2023-11-21,106.169998,106.699997,105.349998,106.550003,106.192490,5803500
2023-11-22,107.500000,108.029999,106.820000,107.919998,107.557884,6280300
2023-11-24,107.500000,108.000000,107.400002,107.639999,107.278824,2443600
2023-11-27,107.660004,108.220001,106.900002,107.959999,107.597755,5785000
2023-11-28,108.570000,109.900002,108.150002,108.750000,108.385101,7287400
2023-11-29,110.800003,112.150002,110.150002,110.370003,109.999672,9601800
2023-11-30,110.529999,110.599998,108.959999,110.269997,109.900002,8690900
2023-12-01,110.330002,113.550003,109.750000,113.480003,113.480003,8049900
2023-12-04,113.080002,115.320000,113.000000,115.150002,115.150002,10086600
2023-12-05,114.660004,116.040001,114.599998,115.410004,115.410004,6960000
2023-12-06,116.000000,117.139999,115.570000,116.110001,116.110001,6317000
2023-12-07,114.120003,116.000000,114.120003,114.809998,114.809998,7294500
2023-12-08,114.500000,116.290001,114.470001,115.910004,115.910004,6121000
2023-12-11,117.790001,119.419998,117.430000,118.610001,118.610001,7972800
2023-12-12,119.680000,119.989998,118.580002,119.639999,119.639999,7378400
2023-12-13,119.349998,121.440002,119.199997,121.169998,121.169998,8182900
2023-12-14,121.440002,122.589996,119.820000,121.019997,121.019997,9590500
2023-12-15,120.930000,122.059998,120.599998,121.550003,121.550003,13632900
2023-12-18,121.410004,121.839996,120.860001,121.139999,121.139999,6874800
2023-12-19,121.739998,123.339996,121.639999,122.639999,122.639999,7697300
2023-12-20,121.129997,123.389999,121.000000,121.430000,121.430000,9176600
2023-12-21,122.300003,123.300003,121.300003,122.529999,122.529999,16533300
2023-12-22,108.260002,110.800003,107.449997,108.040001,108.040001,46642900
2023-12-26,108.300003,108.690002,107.480003,108.019997,108.019997,12846700
2023-12-27,108.339996,108.589996,106.849998,107.129997,107.129997,10157900
2023-12-28,107.209999,109.400002,106.809998,108.820000,108.820000,9352900
2023-12-29,108.959999,109.959999,108.089996,108.570000,108.570000,7660900
